item_id,name,latitude,longitude,global_average_rating,reviews_count,plan,review_id,average_rating,timestamp,user_id
628858cc2e93ec29e03603a5,'La Hacienda',-34.27324265241623,-70.46003432013094,2.0,1, 628858cc2e93ec29e03603b8,2.0000,2018-07-03 05:31:17,628858c72e93ec29e035fecb
628858cc2e93ec29e03603b9,'La Huella del Puma',-38.74841577373445,-71.5059551037848,5.0,1, 628858cc2e93ec29e03603cc,5.0000,2020-02-20 09:23:29,628858c72e93ec29e035fceb
628858cc2e93ec29e03603cd,'La Olivera',-33.87382635846734,-70.92828053981066,3.0,1, 628858cc2e93ec29e03603e0,3.0000,2016-02-08 03:00:07,628858c72e93ec29e035fceb
628858cc2e93ec29e03603e1,'La Selva Valdiviana',-39.983793552964926,-73.42810722067952,3.0,1, 628858cc2e93ec29e03603f4,3.0000,2015-07-14 12:42:29,628858c72e93ec29e035fe67
628858cc2e93ec29e03603f5,'La Ruta de Darwin',-40.00425520353019,-73.41119413264096,4.0,1, 628858cc2e93ec29e0360408,4.0000,2015-07-27 08:22:11,628858c72e93ec29e035fe67
628858cc2e93ec29e0360409,'La Vuelta de los Digüeñes',-34.888248117640615,-70.68586609326303,4.0,1, 628858cc2e93ec29e036041c,4.0000,2020-08-03 08:03:51,628858c72e93ec29e035fceb
628858cc2e93ec29e036041d,'La Picada',-41.06244457885623,-72.48575331643224,4.6667,1, 628858cc2e93ec29e0360430,4.6667,2015-04-24 11:42:41,628858c72e93ec29e035fd27
628858cc2e93ec29e0360431,'Lago Aruncohue',-40.6492602545768,-71.8122669775039,5.0,1, 628858cc2e93ec29e0360444,5.0000,2019-03-11 01:49:58,628858c72e93ec29e035fceb
628858cc2e93ec29e0360445,'Lago Espejo a lago Correntoso',-40.64970139414072,-71.68873289600015,4.0,1, 628858cc2e93ec29e0360458,4.0000,2018-04-23 11:17:12,628858c72e93ec29e035fecb
628858cc2e93ec29e0360459,'Lago General Pinto Concha',-41.85473077716114,-72.34634399414062,4.6,1, 628858cc2e93ec29e036046c,4.6000,2015-07-03 07:24:19,628858c72e93ec29e03602db
628858cc2e93ec29e036046d,'Lago Chico',-47.15591627173126,-72.07561623305082,5.0,1, 628858cc2e93ec29e0360480,5.0000,2018-05-09 07:41:30,628858c72e93ec29e035fd3b
628858cc2e93ec29e0360481,'Lago Hui Hui',-39.36423981562257,-71.30944222211838,4.0,1, 628858cc2e93ec29e0360494,4.0000,2019-03-18 06:58:17,628858c72e93ec29e035fceb
628858cc2e93ec29e0360495,'Lago Pilhué',-39.113828698173165,-71.37354844249785,5.0,1, 628858cc2e93ec29e03604a8,5.0000,2019-03-12 02:23:47,628858c72e93ec29e035fecb
628858cc2e93ec29e03604a9,'Laguitos de Challupén',-39.4315109588,-72.00969046910001,4.0,1, 628858cc2e93ec29e03604bc,4.0000,2017-05-04 07:00:26,628858cc2e93ec29e03604bb
